MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','SML','Shakarganj Limited. ','READY',37.0983,31.9218,34.51
'REG','TSBLR','Trust Securities & Brokerage.(R) ','READY',1,.01,0
'REG','ANTM','AN Textile Mills Ltd. ','READY',12.4,10.4,11.4
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',8.2,6.2,7.2
'REG','NAFAMMFO','NAFA Money Market ','READY',10.9,8.9,9.9
'REG','ANLNVR','Azgard Nine. (Non-Voting).(R) ','READY',1.01,.01,.01
'REG','ANLR','Azgard Nine Limited.(R) ','READY',1.05,.01,.05
'REG','ISILR1','Ismail Industries Ltd.(R) ','READY',17.5763,15.1238,16.35
'REG','HASCOLR1','Hascol Petroleum Ltd.(R) ','READY',11.18,9.18,10.18
'REG','ASTL','Amreli Steels Limited. ','READY',36.0018,30.9783,33.49
'REG','ORM','Orient rental Modaraba. ','READY',7.5,5.5,6.5
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',43.4408,37.3793,40.41
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','GOC','GOC (PAK) Limited. ','READY',55.6313,47.8688,51.75
'REG','IGILR','IGI Life Insurance Ltd.(R) ','READY',2.34,.34,1.34
'REG','MACTER','Macter International Limited. ','READY',99.4375,85.5625,92.5
'REG','AEL','Arshad Energy Limited. ','READY',4.98,2.98,3.98
'REG','IGIHL','IGI Holdings Limited. ','READY',190.1568,163.6233,176.89
'REG','NRSL','Nimir Resins Limited. ','READY',7.39,5.39,6.39
'REG','786','786 Investments Limited ','READY',46.2035,39.7565,42.98
'REG','TRPOLR','Tri-Star Polyester Ltd(R) ','READY',1,.01,0
'REG','BNL','Bunny's Limited ','READY',23.65,20.35,22
'REG','WAVES','WAVES Singer Pakistan Ltd. ','READY',20.9733,18.0468,19.51
'REG','BIPLS','BIPL Securities Ltd. ','READY',7.8,5.8,6.8
'REG','EFGH','EFG Hermes Pakistan Ltd. ','READY',16.6625,14.3375,15.5
'REG','PREMA','At-Tahur Ltd. ','READY',18.2858,15.7343,17.01
'REG','HCL','Hallmark Company Limited. ','READY',56.4698,48.5903,52.53
'REG','AWWAL','Awwal Modaraba. ','READY',12.76,10.76,11.76
'REG','FCEL','First Capital Equities Ltd. [ DEFAULTER SEGMENT ]','READY',10.49,8.49,9.49
'REG','FTMM','First Treet Manufacturing Modaraba. ','READY',12,10,11
'REG','MSOTPS','Masood Textile Mills Ltd.(PS).(XD) ','READY',7.12,5.12,6.12
'REG','SLL','SME Leasing Ltd. ','READY',3.53,1.53,2.53
'REG','BMAECFO','BMA Empress Cash Fund. ','READY',12.31,10.31,11.31
'REG','FMMFO','Faysal Money Market Fund ','READY',122.7113,105.5888,114.15
'REG','AGP','AGP Limited. ','READY',123.3455,106.1345,114.74
'REG','FCEPL','Frieslandcampina Engro Pakistan Ltd. ','READY',75.6478,65.0923,70.37
'REG','FFL','Fauji Foods Limited. ','READY',10.96,8.96,9.96
'REG','EPQL','Engro Powergen Qadirpur Ltd. ','READY',21.7043,18.6758,20.19
'REG','ARPL','Archroma Pakistan Limited. ','READY',602,518,560
'REG','POML','Punjab Oil Mills Ltd. ','READY',159.0785,136.8815,147.98
'REG','ANSM','Ansari Sugar Mills Ltd. [ DEFAULTER SEGMENT ]','READY',6.81,4.81,5.81
'REG','ASLCPS','Aisha Steel Mills Convertible Cumul ','READY',46.225,39.775,43
'REG','ISL','International Steels Limited. ','READY',53.5888,46.1113,49.85
'REG','PICICCFO','PICIC Cash Fund ','READY',108.6503,93.4898,101.07
'REG','AGL','Agritech Limited ','READY',5.52,3.52,4.52
'REG','AMTEX','Amtex Limited. [ DEFAULTER SEGMENT ]','READY',1.56,.01,.56
'REG','SMBL','Summit Bank Limited. [ DEFAULTER SEGMENT ]','READY',2.2,.2,1.2
'REG','ASCFO','Askari Sovereign Cash Fund ','READY',122.1308,105.0893,113.61
'REG','UBLGSFO','UBL Government Securities Fund ','READY',113.5682,97.7214,105.6448
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting. ','READY',9,7,8
'REG','PRLR1','Pakistan Refinery Ltd.(R) ','READY',2.26,.26,1.26
'REG','AHCL','Arif Habib Corporation Ltd. ','READY',31.7233,27.2968,29.51
'REG','FML','Feroze1888 Mills Ltd. ','READY',86,74,80
'REG','AVN','Avanceon Limited.(XB) ','READY',38.3883,33.0318,35.71
'REG','ABLCFO','ABL Cash Fund ','READY',11.2,9.2,10.2
'REG','NBPIMMF','NBP Islamic Money Market Fund ','READY',12.18,10.18,11.18
'REG','UBLMMF','UBL Money Market Fund ','READY',121.0343,104.1458,112.59
'REG','ALAC','Askari Life Assurance Company Ltd. ','READY',9.2,7.2,8.2
'REG','UNITY','Unity Foods Limited. ','READY',12.53,10.53,11.53
'REG','HMM','Habib Metro Modaraba.(XD) ','READY',9,7,8
'REG','DMIL','D. M. Industries Limited. ','READY',17.4473,15.0128,16.23
'REG','PIB01W','PIB01W ','READY',2,.01,1
'REG','PIB02W','PIB02W ','READY',2,.01,1
'REG','PIB01M','PIB01M ','READY',2,.01,1
'REG','PIB02M','PIB02M ','READY',2,.01,1
'REG','PIB03M','PIB03M ','READY',2,.01,1
'REG','PIB04M','PIB04M ','READY',2,.01,1
'REG','PIB06M','PIB06M ','READY',2,.01,1
'REG','PIB09M','PIB09M ','READY',2,.01,1
'REG','PIB01Y','PIB01Y ','READY',2,.01,1
'REG','PIB02Y','PIB02Y ','READY',2,.01,1
'REG','PIB03Y','PIB03Y ','READY',2,.01,1
'REG','PIB04Y','PIB04Y ','READY',2,.01,1
'REG','PIB05Y','PIB05Y ','READY',2,.01,1
'REG','PIB06Y','PIB06Y ','READY',2,.01,1
'REG','PIB07Y','PIB07Y ','READY',2,.01,1
'REG','PIB08Y','PIB08Y ','READY',2,.01,1
'REG','PIB09Y','PIB09Y ','READY',2,.01,1
'REG','PIB10Y','PIB10Y ','READY',2,.01,1
'REG','PIB15Y','PIB15Y ','READY',2,.01,1
'REG','PIB20Y','PIB20Y ','READY',2,.01,1
'REG','PIB30Y','PIB30Y ','READY',2,.01,1
'REG','HTL','Hi-Tech Lubricants Limited. ','READY',30.9278,26.6123,28.77
'REG','ORIXM','Orix Modaraba.(XD) ','READY',18.6338,16.0338,17.3338
'REG','GSKCH','Glaxo SmithKline Healthcare Pak Ltd. ','READY',296.0228,254.7173,275.37
'REG','MFL','Matco Foods Limited. ','READY',20.9948,18.0653,19.53
'REG','TPLI','TPL Insurance Ltd. ','READY',22.0375,18.9625,20.5
'REG','GVGLR2','Ghani Value Glass Limited.(R2) ','READY',1,.01,0
'REG','SAZEWR','Sazgar Engineering Works Ltd.(R) ','READY',52.073,44.807,48.44
'REG','LOADS','Loads Limited. ','READY',14.8888,12.8113,13.85
'REG','OML','Olympia Mills Limited. [ DEFAULTER SEGMENT ]','READY',11.55,9.55,10.55
'REG','TPLP','TPL Properties Limited. ','READY',6.15,4.15,5.15
'REG','PIM','Popular Islamic Madaraba ','READY',4.15,2.15,3.15
'REG','UBLP-ETF','UBL Pakistan Enterprise ETF. ','READY',12.0078,10.3323,11.17
'REG','NITG-ETF','NIT Pakistan Gateway  ETF. ','READY',10.8038,9.2963,10.05
'REG','PAKOXY','Pakistan Oxygen Limited. ','READY',178.6005,153.6795,166.14
'REG','KOSM','Kohinoor Spinning Mills Ltd. ','READY',2.67,.67,1.67
'REG','KPUS','Khairpur Sugar Mills Ltd. ','READY',57.4588,49.4413,53.45
'REG','KSBP','KSB Pumps Co Ltd. ','READY',153.1875,131.8125,142.5
'REG','KSTM','Khalid Siraj Textile Mills Ltd [ DEFAULTER SEGMENT ]','READY',1.7,.01,.7
'REG','LEUL','Leather Up Ltd. ','READY',13.83,11.83,12.83
'REG','LMSM','Landmark Spinning Mills Limite [ DEFAULTER SEGMENT ]','READY',13.44,11.44,12.44
'REG','LPGL','Leiner Pak Gelantine Limited. ','READY',17.2,14.8,16
'REG','LUCK','Lucky Cement Limited. ','READY',472.527,406.593,439.56
'REG','MARI','Mari Petroleum Company Ltd. ','READY',1308.6298,1126.0303,1217.33
'REG','MEBL','Meezan Bank Limited. ','READY',69.9718,60.2083,65.09
'REG','MEHT','Mehmood Textile Mills Ltd. ','READY',533.8988,459.4013,496.65
'REG','MERIT','Merit Packaging Ltd. ','READY',12.79,10.79,11.79
'REG','MFFL','Mitchells Fruit Farms Ltd. ','READY',223.041,191.919,207.48
'REG','MFTM','Mohammed Farooq Textile Mills [ DEFAULTER SEGMENT ]','READY',4.49,2.49,3.49
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd. ','READY',65.0149,55.9431,60.479
