MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','PAKOXY','Pakistan Oxygen Limited. ','READY',170.6025,146.7975,158.7
'REG','SML','Shakarganj Limited. ','READY',45.15,38.85,42
'REG','TSBLR','Trust Securities & Brokerage.(R) ','READY',1,.01,0
'REG','ANTM','AN Textile Mills Ltd. ','READY',11,9,10
'REG','POWERPS','Power cement Ltd. Preference Shares ','READY',12.3,10.3,11.3
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',17.329,14.911,16.12
'REG','NAFAMMFO','NAFA Money Market ','READY',10.89,8.89,9.89
'REG','TPLT','TPL Trakker Limited. ','READY',11,9,10
'REG','ANLNVR','Azgard Nine. (Non-Voting).(R) ','READY',1.01,.01,.01
'REG','ANLR','Azgard Nine Limited.(R) ','READY',1.05,.01,.05
'REG','ISILR1','Ismail Industries Ltd.(R) ','READY',17.5763,15.1238,16.35
'REG','HASCOLR1','Hascol Petroleum Ltd.(R) ','READY',11.18,9.18,10.18
'REG','TOMCL','The Organic Meat Company Ltd. ','READY',30.401,26.159,28.28
'REG','ASTL','Amreli Steels Limited. ','READY',45.5478,39.1923,42.37
'REG','ORM','Orient Rental Modaraba. ','READY',8.01,6.01,7.01
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',43.4408,37.3793,40.41
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','GOC','GOC (PAK) Limited. ','READY',52.245,44.955,48.6
'REG','IGILR','IGI Life Insurance Ltd.(R) ','READY',2.34,.34,1.34
'REG','MACTER','Macter International Limited. ','READY',169.3663,145.7338,157.55
'REG','AEL','Arshad Energy Limited. [ DEFAULTER SEGMENT ]','READY',10.6,8.6,9.6
'REG','IGIHL','IGI Holdings Limited. ','READY',212.119,182.521,197.32
'REG','NRSL','Nimir Resins Limited. ','READY',9.33,7.33,8.33
'REG','786','786 Investments Limited ','READY',11.96,9.96,10.96
'REG','TRPOLR','Tri-Star Polyester Ltd(R) ','READY',1,.01,0
'REG','BNL','Bunnys Limited ','READY',40.0653,34.4748,37.27
'REG','WAVES','WAVES Singer Pakistan Ltd. ','READY',29.283,25.197,27.24
'REG','MZNP-ETF','Meezan Pakistan ETF ','READY',11.4058,9.8143,10.61
'REG','NBPG-ETF','NBP Pakistan Growth ETF ','READY',11.18,9.62,10.4
'REG','BIPLS','BIPL Securities Ltd. ','READY',12.05,10.05,11.05
'REG','EFGH','EFG Hermes Pakistan Ltd. ','READY',24.1768,20.8033,22.49
'REG','PREMA','At-Tahur Ltd. ','READY',18.017,15.503,16.76
'REG','HCL','Hallmark Company Limited. ','READY',109.65,94.35,102
'REG','AWWAL','Awwal Modaraba. ','READY',10.76,8.76,9.76
'REG','FCEL','First Capital Equities Ltd. [ DEFAULTER SEGMENT ]','READY',10.49,8.49,9.49
'REG','FTMM','First Treet Manufacturing Modaraba. ','READY',15.5768,13.4033,14.49
'REG','MSOTPS','Masood Textile Mills Ltd.(PS).(XD) ','READY',7.12,5.12,6.12
'REG','SLL','SME Leasing Ltd. ','READY',4.67,2.67,3.67
'REG','AGP','AGP Limited. ','READY',118.2823,101.7778,110.03
'REG','FCEPL','Frieslandcampina Engro Pakistan Ltd. ','READY',75.121,64.639,69.88
'REG','FFL','Fauji Foods Limited. ','READY',16.3508,14.0693,15.21
'REG','EPQL','Engro Powergen Qadirpur Ltd. ','READY',21.1775,18.2225,19.7
'REG','ARPL','Archroma Pakistan Limited. ','READY',617.8348,531.6253,574.73
'REG','POML','Punjab Oil Mills Ltd. ','READY',172.6665,148.5735,160.62
'REG','ANSM','Ansari Sugar Mills Ltd. [ DEFAULTER SEGMENT ]','READY',6.81,4.81,5.81
'REG','ASLCPS','Aisha Steel Mills Convertible Cumul ','READY',45.15,38.85,42
'REG','ISL','International Steels Limited. ','READY',85.5808,73.6393,79.61
'REG','PICICCFO','PICIC Cash Fund ','READY',109.177,93.943,101.56
'REG','AGL','Agritech Limited ','READY',6.01,4.01,5.01
'REG','AMTEX','Amtex Limited. [ DEFAULTER SEGMENT ]','READY',1.56,.01,.56
'REG','SMBL','Summit Bank Limited. [ DEFAULTER SEGMENT ]','READY',3.05,1.05,2.05
'REG','ASCFO','Askari Sovereign Cash Fund ','READY',110.3918,94.9883,102.69
'REG','UBLGSFO','UBL Government Securities Fund ','READY',113.5682,97.7214,105.6448
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting. ','READY',9,7,8
'REG','AHCL','Arif Habib Corporation Ltd. ','READY',40.85,35.15,38
'REG','FML','Feroze1888 Mills Ltd. ','READY',107.5,92.5,100
'REG','AVN','Avanceon Limited. ','READY',76.7228,66.0173,71.37
'REG','ABLCFO','ABL Cash Fund ','READY',11.21,9.21,10.21
'REG','NBPIMMF','NBP Islamic Money Market Fund ','READY',11.29,9.29,10.29
'REG','UBLMMF','UBL Money Market Fund ','READY',110.9185,95.4415,103.18
'REG','ALAC','Askari Life Assurance Company Ltd. ','READY',8.3,6.3,7.3
'REG','UNITY','Unity Foods Limited. ','READY',29.24,25.16,27.2
'REG','HMM','Habib Metro Modaraba. ','READY',8.51,6.51,7.51
'REG','DMIL','D. M. Industries Limited. [ DEFAULTER SEGMENT ]','READY',46.225,39.775,43
'REG','PIB01W','PIB01W ','READY',2,.01,1
'REG','PIB02W','PIB02W ','READY',2,.01,1
'REG','PIB01M','PIB01M ','READY',2,.01,1
'REG','PIB02M','PIB02M ','READY',2,.01,1
'REG','PIB03M','PIB03M ','READY',2,.01,1
'REG','PIB04M','PIB04M ','READY',2,.01,1
'REG','PIB06M','PIB06M ','READY',2,.01,1
'REG','PIB09M','PIB09M ','READY',2,.01,1
'REG','PIB01Y','PIB01Y ','READY',2,.01,1
'REG','PIB02Y','PIB02Y ','READY',2,.01,1
'REG','PIB03Y','PIB03Y ','READY',2,.01,1
'REG','PIB04Y','PIB04Y ','READY',2,.01,1
'REG','PIB05Y','PIB05Y ','READY',2,.01,1
'REG','PIB06Y','PIB06Y ','READY',2,.01,1
'REG','PIB07Y','PIB07Y ','READY',2,.01,1
'REG','PIB08Y','PIB08Y ','READY',2,.01,1
'REG','PIB09Y','PIB09Y ','READY',2,.01,1
'REG','PIB10Y','PIB10Y ','READY',2,.01,1
'REG','PIB15Y','PIB15Y ','READY',2,.01,1
'REG','PIB20Y','PIB20Y ','READY',2,.01,1
'REG','PIB30Y','PIB30Y ','READY',2,.01,1
'REG','HTL','Hi-Tech Lubricants Limited.(XD) ','READY',45.107,38.813,41.96
'REG','ORIXM','Orix Modaraba. ','READY',18.705,16.095,17.4
'REG','GSKCH','Glaxo SmithKline Healthcare Pak Ltd. ','READY',288.0248,247.8353,267.93
'REG','MFL','Matco Foods Limited. ','READY',23.478,20.202,21.84
'REG','TPLI','TPL Insurance Ltd. ','READY',32.7875,28.2125,30.5
'REG','ICCI','ICC Industries Ltd. [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','GVGLR2','Ghani Value Glass Limited.(R2) ','READY',1,.01,0
'REG','SAZEWR','Sazgar Engineering Works Ltd.(R) ','READY',52.073,44.807,48.44
'REG','AICF','Al-Ameen Islamic Cash Fund ','READY',108.2418,93.1383,100.69
'REG','IML','Imperial Limited [ DEFAULTER SEGMENT ]','READY',16.4475,14.1525,15.3
'REG','FFBLR','Fauji Fertilizer Bin Qasim Ltd.(R) ','READY',8.02,6.02,7.02
'REG','LOADS','Loads Limited. ','READY',19.178,16.502,17.84
'REG','OML','Olympia Mills Limited. ','READY',12.9,10.9,11.9
'REG','TPLP','TPL Properties Limited. ','READY',10.02,8.02,9.02
'REG','PIM','Popular Islamic Madaraba ','READY',6.49,4.49,5.49
'REG','UBLP-ETF','UBL Pakistan Enterprise ETF. ','READY',14.362,12.358,13.36
'REG','NITG-ETF','NIT Pakistan Gateway  ETF. ','READY',12.47,10.73,11.6
'REG','KSBP','KSB Pumps Co Ltd. ','READY',426.9685,367.3915,397.18
'REG','KSTM','Khalid Siraj Textile Mills Ltd [ DEFAULTER SEGMENT ]','READY',1.7,.01,.7
'REG','LEUL','Leather Up Ltd. ','READY',15.179,13.061,14.12
'REG','LMSM','Landmark Spinning Mills Limite [ DEFAULTER SEGMENT ]','READY',15.5338,13.3663,14.45
'REG','LPGL','Leiner Pak Gelantine Limited. ','READY',15.4908,13.3293,14.41
'REG','LUCK','Lucky Cement Limited. ','READY',719.7448,619.3153,669.53
'REG','MARI','Mari Petroleum Company Ltd. ','READY',1482.382,1275.538,1378.96
'REG','MEBL','Meezan Bank Limited. ','READY',105.135,90.465,97.8
'REG','MEHT','Mehmood Textile Mills Ltd. ','READY',494.5,425.5,460
