MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','OGDC','Oil & Gas Development Company Ltd. ','READY',77.6688,66.8313,72.25
'REG','ATRL','Attock Refinery Limited. ','READY',141.7173,121.9428,131.83
'REG','BOP','Bank Of Punjab. ','READY',5.56,3.56,4.56
'REG','SARC','Sardar Chemical IndustriesLtd. ','READY',41.71,35.89,38.8
'REG','ALIFE','Adamjee Life Assurance Co. Ltd. ','READY',20.2208,17.3993,18.81
'REG','AWWAL','Awwal Modaraba. ','READY',11,9,10
'REG','ASTM','Asim Textile Mills Ltd. ','READY',7,5,6
'REG','SFL','Sapphire Fibres Mills Ltd. ','READY',1365.25,1174.75,1270
'REG','TPLI','TPL Insurance Ltd. ','READY',18.5008,15.9193,17.21
'REG','ALNRS','Al-Noor Sugar Mills Ltd. ','READY',62.0705,53.4095,57.74
'REG','ATMMFO','Atlas Money Market Fund ','READY',553.625,476.375,515
'REG','PKGP','Pakgen Power Limited. ','READY',32.981,28.379,30.68
'REG','NRSL','Nimir Resins Limited. ','READY',14.577,12.543,13.56
'REG','INDU','Indus Motor Company Ltd. ','READY',1058.9718,911.2083,985.09
'REG','ISL','International Steels Limited. ','READY',47.4505,40.8295,44.14
'REG','UBLPETF','UBL Pakistan Enterprise ETF. ','READY',11.395,9.805,10.6
'REG','GEMSPNL','Supernet Limited. ','READY',14.5125,12.4875,13.5
'REG','HGFA','HBL Growth Fund ','READY',5.5,3.5,4.5
'REG','DCL','Dewan Cement Limited. ','READY',5.62,3.62,4.62
'REG','FDIBL','First Dawood Investment Bank Ltd. ','READY',2.83,.83,1.83
'REG','EFERT','Engro Fertilizers Limited. ','READY',84.2263,72.4738,78.35
'REG','CCM','Crescent Cotton Mills Limited.(XD) ','READY',35.4643,30.5158,32.99
'REG','FFC','Fauji Fertilizer Co. Ltd. ','READY',109.5748,94.2853,101.93
'REG','ICI','ICI Pakistan Limited. ','READY',663.103,570.577,616.84
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd. ','READY',127.8175,109.9825,118.9
'REG','FABL','Faysal Bank Limited. ','READY',25.9613,22.3388,24.15
'REG','POML','Punjab Oil Mills Ltd. ','READY',122.55,105.45,114
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Sh ','READY',13.57,11.57,12.57
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',6.28,4.28,5.28
'REG','MACTER','Macter International Limited. ','READY',107.6505,92.6295,100.14
'REG','PIB06Y','PIB06Y ','READY',2,.01,1
'REG','DEL','Dawood Equities Ltd. ','READY',5.9,3.9,4.9
'REG','DLL','Dawood Lawrencepur Ltd. ','READY',225.75,194.25,210
'REG','NETSOL','NetSol Technologies Ltd. ','READY',91.418,78.662,85.04
'REG','SAPL','Sanofi-Aventis Pakistan Ltd. ','READY',1038.4608,893.5593,966.01
'REG','TBIL00080015','TBILL00080015 ','READY',2,.01,1
'REG','PIB20Y','PIB20Y ','READY',2,.01,1
'REG','ADMM','Artistic Denim Mills Limited. ','READY',65.4675,56.3325,60.9
'REG','EPCLPS','Engro Polymer & Chemical Pref.Share ','READY',14.4803,12.4598,13.47
'REG','KML','Kohinoor Mills Ltd. ','READY',48.5363,41.7638,45.15
'REG','WYETH','Wyeth Pakistan Limited.(XD) ','READY',1,2000,0
'REG','SAPT','Sapphire Textile Mills Ltd. ','READY',1182.5,1017.5,1100
'REG','BAFS','Baba Faried Sugar Mills Ltd. ','READY',35.475,30.525,33
'REG','FEROZ','Ferozsons Laboratories Ltd. ','READY',140.8035,121.1565,130.98
'REG','DINT','Din Textile Mills Ltd. ','READY',125.775,108.225,117
'REG','PRL','Pakistan Refinery Ltd. ','READY',14.23,12.23,13.23
'REG','JSCL','Jahangir Siddiqui & Company Ltd. ','READY',11.46,9.46,10.46
'REG','NATF','National Foods Ltd. ','READY',110.7465,95.2935,103.02
'REG','CLVL','Cordoba Logistics & Ventures Limited ','READY',8.62,6.62,7.62
'REG','RICL','Reliance Insurance. ','READY',6.5652,4.5652,5.5652
'REG','EWIC','East West Ins. Co. Ltd.(XB) ','READY',80.969,69.671,75.32
'REG','PPL','Pakistan Petroleum Limited. ','READY',58.7488,50.5513,54.65
'REG','FASM','Faisal Spinning Mills Ltd. ','READY',397.75,342.25,370
'REG','HAEL','Hala Enterprises Limited ','READY',7.4,5.4,6.4
'REG','HBLMMF','HBL Money Market Fund. ','READY',117.9275,101.4725,109.7
'REG','PAEL','Pak Elektron Ltd. ','READY',13.87,11.87,12.87
'REG','GADT','Gadoon Textile Mills Ltd. ','READY',277.35,238.65,258
'REG','FATIMA','Fatima Fertilizer Co Ltd. ','READY',36.55,31.45,34
'REG','RCML','Reliance Cotton Spinning Mills. ','READY',712.3703,612.9698,662.67
