MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','GVGLR2','Ghani Value Glass Limited.(R2) ','READY',1,.01,0
'REG','LOADS','Loads Limited. ','READY',12.98,10.98,11.98
'REG','OML','Olympia Mills Limited. ','READY',9.44,7.44,8.44
'REG','TPLP','TPL Properties Limited. ','READY',9.7,7.7,8.7
'REG','PIM','Popular Islamic Madaraba ','READY',3.35,1.35,2.35
'REG','PAKOXY','Pakistan Oxygen Limited. ','READY',131.25,118.75,125
'REG','SML','Shakarganj Limited. ','READY',35.7,32.3,34
'REG','TSBLR','Trust Securities & Brokerage.(R) ','READY',1,.01,0
'REG','ANTM','AN Textile Mills Ltd. ','READY',9.99,7.99,8.99
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',7.4,5.4,6.4
'REG','NAFAMMFO','NAFA Money Market ','READY',10.92,8.92,9.92
'REG','ASTL','Amreli Steels Limited. ','READY',24.045,21.755,22.9
'REG','ORM','Orient rental Modaraba. ','READY',10,8,9
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',42.4305,38.3895,40.41
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','GOC','GOC (PAK) Limited. ','READY',55.545,50.255,52.9
'REG','IGILR','IGI Life Insurance Ltd.(R) ','READY',2.34,.34,1.34
'REG','MACTER','Macter International Limited. ','READY',68.061,61.579,64.82
'REG','AEL','Arshad Energy Limited. ','READY',5.05,3.05,4.05
'REG','IGIHL','IGI Holdings Limited. ','READY',154.2975,139.6025,146.95
'REG','NRSL','Nimir Resins Limited. ','READY',6.38,4.38,5.38
'REG','786','786 Investments Limited ','READY',31.605,28.595,30.1
'REG','TRPOLR','Tri-Star Polyester Ltd(R) ','READY',1,.01,0
'REG','BNL','Bunny's Limited ','READY',23.1,20.9,22
'REG','WAVES','WAVES Singer Pakistan Ltd. ','READY',21.441,19.399,20.42
'REG','BIPLS','BIPL Securities Ltd. ','READY',9.14,7.14,8.14
'REG','EFGH','EFG Hermes Pakistan Ltd. ','READY',9.2,7.2,8.2
'REG','PREMA','At-Tahur Ltd. ','READY',16.8,14.8,15.8
'REG','HCL','Hallmark Company Limited. ','READY',52.5315,47.5285,50.03
'REG','AWWAL','Awwal Modaraba.(XD) ','READY',13.11,11.11,12.11
'REG','FCEL','First Capital Equities Ltd. ','READY',10.49,8.49,9.49
'REG','FTMM','First Treet Manufacturing Modaraba. ','READY',9.99,7.99,8.99
'REG','MSOTPS','Masood Textile Mills Ltd.(PS) ','READY',8.21,6.21,7.21
'REG','SLL','SME Leasing Ltd. ','READY',3.49,1.49,2.49
'REG','ICIBL','Invest Capital Investment Bank Ltd. ','READY',1.78,.01,.78
'REG','BIPL','Bankislami Pakistan Ltd.(XR) ','READY',11.99,9.99,10.99
'REG','ZTL','Zephyr Textile Limited. ','READY',7.09,5.09,6.09
'REG','NETSOL','NetSol Technologies Ltd. ','READY',59.955,54.245,57.1
'REG','DSL','Dost Steels Ltd. ','READY',4.4,2.4,3.4
'REG','SGPL','S. G. Power Ltd. [ DEFAULTER SEGMENT ]','READY',2.55,.55,1.55
'REG','ATIL','Atlas Insurance Limited. ','READY',52.5,47.5,50
'REG','NSRM','The National Silk & Rayon Mills Ltd. ','READY',25.9035,23.4365,24.67
'REG','NPL','Nishat Power Limited. ','READY',23.6145,21.3655,22.49
'REG','NCPL','Nishat Chunian Power Ltd. ','READY',18.12,16.12,17.12
'REG','PMPK','Philip Morris (Pakistan)Ltd. ','READY',3222.8805,2915.9395,3069.41
'REG','HAEL','Hala Enterprises Limited ','READY',5,3,4
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund ','READY',11.2048,9.2048,10.2048
'REG','BMAECFO','BMA Empress Cash Fund. ','READY',11.173,9.173,10.173
'REG','FMMFO','Faysal Money Market Fund ','READY',107.1105,96.9095,102.01
'REG','AGP','AGP Limited. ','READY',67.725,61.275,64.5
'REG','FCEPL','Frieslandcampina Engro Pakistan Ltd. ','READY',62.5905,56.6295,59.61
'REG','FFL','Fauji Foods Limited. ','READY',11.82,9.82,10.82
'REG','EPQL','Engro Powergen Qadirpur Ltd.(XD) ','READY',21.3255,19.2945,20.31
'REG','ARPL','Archroma Pakistan Limited. ','READY',478.8,433.2,456
'REG','POML','Punjab Oil Mills Ltd. ','READY',199.437,180.443,189.94
'REG','ANSM','Ansari Sugar Mills Ltd. [ DEFAULTER SEGMENT ]','READY',5,3,4
'REG','ASLCPS','Aisha Steel Mills Convertible Cumul ','READY',45.15,40.85,43
'REG','ISL','International Steels Limited.(XD) ','READY',43.239,39.121,41.18
'REG','PICICCFO','PICIC Cash Fund ','READY',106.2285,96.1115,101.17
'REG','AGL','Agritech Limited ','READY',3.3,1.3,2.3
'REG','AMTEX','Amtex Limited. [ DEFAULTER SEGMENT ]','READY',1.61,.01,.61
'REG','SMBL','Summit Bank Limited. ','READY',1.59,.01,.59
'REG','ASCFO','Askari Sovereign Cash Fund ','READY',106.0526,95.9524,101.0025
'REG','UBLSIFO','UBL Saving Income Fund ','READY',105.8949,95.8097,100.8523
'REG','UBLGSFO','UBL Government Securities Fund ','READY',110.927,100.3626,105.6448
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting. ','READY',11,9,10
'REG','AHCL','Arif Habib Corporation Ltd. ','READY',22.365,20.235,21.3
'REG','FML','Feroze1888 Mills Ltd. ','READY',94.647,85.633,90.14
'REG','AVN','Avanceon Limited. ','READY',37.317,33.763,35.54
'REG','ALAC','Askari Life Assurance Company Ltd. ','READY',7.35,5.35,6.35
'REG','UNITY','Unity Foods Limited. ','READY',10.18,8.18,9.18
'REG','HMM','Habib Metro Modaraba. ','READY',10,8,9
'REG','PIB01W','PIB01W ','READY',2,.01,1
'REG','PIB02W','PIB02W ','READY',2,.01,1
'REG','PIB01M','PIB01M ','READY',2,.01,1
'REG','PIB02M','PIB02M ','READY',2,.01,1
'REG','PIB03M','PIB03M ','READY',2,.01,1
'REG','PIB04M','PIB04M ','READY',2,.01,1
'REG','PIB06M','PIB06M ','READY',2,.01,1
'REG','PIB09M','PIB09M ','READY',2,.01,1
'REG','PIB01Y','PIB01Y ','READY',2,.01,1
'REG','PIB02Y','PIB02Y ','READY',2,.01,1
'REG','PIB03Y','PIB03Y ','READY',2,.01,1
'REG','PIB04Y','PIB04Y ','READY',2,.01,1
'REG','PIB05Y','PIB05Y ','READY',2,.01,1
'REG','PIB06Y','PIB06Y ','READY',2,.01,1
'REG','PIB07Y','PIB07Y ','READY',2,.01,1
'REG','PIB08Y','PIB08Y ','READY',2,.01,1
'REG','PIB09Y','PIB09Y ','READY',2,.01,1
'REG','PIB10Y','PIB10Y ','READY',2,.01,1
'REG','PIB15Y','PIB15Y ','READY',2,.01,1
'REG','PIB20Y','PIB20Y ','READY',2,.01,1
'REG','PIB30Y','PIB30Y ','READY',2,.01,1
'REG','HTL','Hi-Tech Lubricants Limited. ','READY',27.09,24.51,25.8
'REG','ORIXM','Orix Modaraba. ','READY',17.83,15.83,16.83
'REG','GSKCH','Glaxo SmithKline Healthcare Pak Ltd. ','READY',223.65,202.35,213
'REG','MFL','Matco Foods Limited. ','READY',25.2,22.8,24
'REG','TPLI','TPL Insurance Ltd. ','READY',22.449,20.311,21.38
'REG','JOPP','Johnson & Philips (Pak) Ltd. ','READY',56.7315,51.3285,54.03
'REG','JOVC','Javed Omer Vohra & Co.Ltd. [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','JSCL','Jahangir Siddiqui & Company Ltd. ','READY',9.24,7.24,8.24
'REG','JUBS','Jubilee Spinning & Weaving Mil [ DEFAULTER SEGMENT ]','READY',4.14,2.14,3.14
'REG','JVDC','Javedan Corporation Ltd. ','READY',28.0875,25.4125,26.75
'REG','KAKL','Kaisar Arts & Krafts Ltd. [ DEFAULTER SEGMENT ]','READY',1.55,.01,.55
'REG','KHSM','Khurshid Spinning Mills Ltd. [ DEFAULTER SEGMENT ]','READY',4,2,3
'REG','KHTC','Khyber Tobacco Co. Ltd. ','READY',173.04,156.56,164.8
'REG','KHYT','Khyber Textile Mills Ltd. ','READY',289.9339,262.3211,276.1275
'REG','KOHC','Kohat Cement Co. Ltd. ','READY',50.736,45.904,48.32
'REG','KOHE','Kohinoor Energy Ltd. ','READY',40.95,37.05,39
'REG','KOHP','Kohinoor Power Co Ltd. [ DEFAULTER SEGMENT ]','READY',2.39,.39,1.39
'REG','KOIL','Kohinoor Industries Ltd. ','READY',3.48,1.48,2.48
'REG','KOSM','Kohinoor Spinning Mills Ltd. ','READY',2.19,.19,1.19
'REG','KPUS','Khairpur Sugar Mills Ltd. ','READY',9,7,8
'REG','KSBP','KSB Pumps Co Ltd. ','READY',97.2195,87.9605,92.59
'REG','KSTM','Khalid Siraj Textile Mills Ltd [ DEFAULTER SEGMENT ]','READY',1.7,.01,.7
'REG','LEUL','Leather Up Ltd. ','READY',15.08,13.08,14.08
'REG','LMSM','Landmark Spinning Mills Limite [ DEFAULTER SEGMENT ]','READY',8.5,6.5,7.5
'REG','LPGL','Leiner Pak Gelantine Limited. ','READY',19.44,17.44,18.44
'REG','LUCK','Lucky Cement Limited.(XD) ','READY',366.849,331.911,349.38
'REG','MARI','Mari Petroleum Company Ltd. ','READY',951.0165,860.4435,905.73
'REG','MEBL','Meezan Bank Limited. ','READY',76.1775,68.9225,72.55
'REG','MEHT','Mehmood Textile Mills Ltd. ','READY',412.2326,372.9724,392.6025
'REG','MERIT','Merit Packaging Ltd. ','READY',13.2,11.2,12.2
'REG','MFFL','Mitchells Fruit Farms Ltd. ','READY',225.141,203.699,214.42
'REG','MFTM','Mohammed Farooq Textile Mills [ DEFAULTER SEGMENT ]','READY',4.49,2.49,3.49
'REG','MIRKS','Mirpurkhas Sugar Mills Ltd. ','READY',65.1,58.9,62
'REG','AAL','Agro Allianz limited. ','READY',17,15,16
'REG','EPCL','Engro Polymer & Chemicals Ltd. ','READY',26.292,23.788,25.04
'REG','ZIL','ZIL Limited. ','READY',90.0165,81.4435,85.73
'REG','AABS','Al-Abbas Sugar Mills Ltd. ','READY',212.1,191.9,202
'REG','AASM','Al-Abid Silk Mills Limited. [ DEFAULTER SEGMENT ]','READY',4.49,2.49,3.49
'REG','ABOT','Abbot Laboratories Pak Ltd. ','READY',360.339,326.021,343.18
'REG','ABSON','Abson Industries Limited [ DEFAULTER SEGMENT ]','READY',3.5,1.5,2.5
'REG','ACPL','Attock Cement Pak Ltd.(XD) ','READY',78.393,70.927,74.66
'REG','ADAMS','Adam Sugar Mills Limited. ','READY',17.62,15.62,16.62
'REG','ADMM','Artistic Denim Mills Limited. ','READY',66.066,59.774,62.92
'REG','ADOS','Ados Pakistan Limited. ','READY',20.24,18.24,19.24
'REG','AGIC','Askari Gen Insurance Co. ','READY',21,19,20
'REG','AGIL','Agriautos Industries Co. Ltd. ','READY',176.4,159.6,168
'REG','AGTL','Al-Ghazi Tractors Limited. ','READY',256.7775,232.3225,244.55
'REG','AHTM','Ahmed Hassan Textile Mills Ltd. ','READY',40.8975,37.0025,38.95
'REG','AICL','Adamjee Insurance Co. Ltd. ','READY',30.4395,27.5405,28.99
'REG','ALNRS','Al-Noor Sugar Mills Ltd. ','READY',46.2,41.8,44
'REG','ALTN','Altern Energy Ltd. ','READY',27.972,25.308,26.64
'REG','CYAN','Cyan Limited. ','READY',20.61,18.61,19.61
'REG','EMCO','EMCO Industries Ltd. ','READY',18.25,16.25,17.25
'REG','ENGL','English Leasing [ DEFAULTER SEGMENT ]','READY',1.65,.01,.65
'REG','ENGRO','Engro Corporation Limited.(XD) ','READY',281.9145,255.0655,268.49
'REG','ESBL','Escorts Investment Bank Ltd. ','READY',10.04,8.04,9.04
'REG','EWIC','East West Ins. Co. Ltd. ','READY',124.362,112.518,118.44
'REG','EXTR','Extraction (Pakistan) [ DEFAULTER SEGMENT ]','READY',16.1,14.1,15.1
'REG','FABL','Faysal Bank Limited. ','READY',16.87,14.87,15.87
'REG','FAEL','Fatima Enterprises Ltd. [ DEFAULTER SEGMENT ]','READY',15.3,13.3,14.3
'REG','FASM','Faisal Spinning Mills Ltd. ','READY',289.7265,262.1335,275.93
'REG','ANLNV','Azgard Nine. (Non-Voting) ','READY',8,6,7
'REG','DOL','Descon Oxychem Ltd. ','READY',16.01,14.01,15.01
'REG','SBL','Samba Bank Limited. ','READY',5.51,3.51,4.51
'REG','MDTL','Media Times Limited. ','READY',1.92,.01,.92
'REG','LPCL','Lafarge Pakistan Cement Limited. ','READY',22.26,20.14,21.2
'REG','UBDL','United Brands Limited. ','READY',14.27,12.27,13.27
'REG','UBL','United Bank Ltd. ','READY',145.215,131.385,138.3
'REG','DFSM','Dewan Farooque Spinning Mills Ltd. ','READY',2.15,.15,1.15
'REG','TREI','Transmission Engineering Ind Ltd. [ DEFAULTER SEGMENT ]','READY',2.46,.46,1.46
'REG','DIIL','Dimond Industries Ltd. [ DEFAULTER SEGMENT ]','READY',25.872,23.408,24.64
'REG','DINT','Din Textile Mills Ltd. ','READY',86.1,77.9,82
'REG','DKTM','Dewan Khalid Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',1.94,.01,.94
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',1.79,.01,.79
'REG','DNCC','Dandot Cement Co. Ltd. ','READY',13,11,12
'REG','DOMF','Dominion Stock Fund [ DEFAULTER SEGMENT ]','READY',1.34,.01,.34
'REG','DSFL','Dewan Sulman Fibre Ltd. [ DEFAULTER SEGMENT ]','READY',1.88,.01,.88
'REG','DWTM','Dewan Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',1.8,.01,.8
'REG','DYNO','DYNEA Pak ','READY',75.6,68.4,72
'REG','EFUG','E. F. U. Gen Insurance Ltd. ','READY',94.5105,85.5095,90.01
'REG','EFUL','EFU Life Assurance Ltd. ','READY',235.2735,212.8665,224.07
'REG','ELCM','Elahi Cotton Mills Ltd. ','READY',30.975,28.025,29.5
'REG','ELSM','Ellcot Spinning Mills Ltd. ','READY',76.65,69.35,73
'REG','BERG','Berger Paints Pakistan Ltd. ','READY',73.752,66.728,70.24
'REG','BHAT','Bhanero Textile Mills Ltd. ','READY',899.9828,814.2702,857.1265
'REG','BIFO','Bifo Industries Ltd. ','READY',164.8185,149.1215,156.97
'REG','BIIC','Business & Industrial Insuranc [ DEFAULTER SEGMENT ]','READY',4.6,2.6,3.6
'REG','BILF','Bilal Fibres Ltd. [ DEFAULTER SEGMENT ]','READY',2.6,.6,1.6
'REG','BNWM','Bannu Woollen Mills Limited. ','READY',33.075,29.925,31.5
'REG','BPBL','Baluchistan Particle Board Ltd [ DEFAULTER SEGMENT ]','READY',4.05,2.05,3.05
'REG','BUXL','Buxly Paints Ltd. ','READY',43.176,39.064,41.12
'REG','BWCL','Bestway Cement Limited.(XD) ','READY',92.3895,83.5905,87.99
'REG','BWHL','Baluchistan Wheels Ltd. ','READY',55.6395,50.3405,52.99
'REG','CENI','Century Insurance Co.Ltd. ','READY',16.05,14.05,15.05
'REG','CEPB','Century Paper & Board Mills.(XD) ','READY',30.3135,27.4265,28.87
'REG','CHAS','Chashma Sugar Mills Ltd ','READY',41.685,37.715,39.7
'REG','CHCC','Cherat Cement Co. Ltd. ','READY',31.059,28.101,29.58
'REG','CJPL','Crescent Jute Products Ltd. [ DEFAULTER SEGMENT ]','READY',4.4,2.4,3.4
'REG','CLOV','Clover Pakistan Limited. ','READY',66.1395,59.8405,62.99
'REG','COLG','Colgate Palmolive (Pak) Ltd. ','READY',2100,1900,2000
'REG','COST','Colony Sarhad Textile Mills Lt [ DEFAULTER SEGMENT ]','READY',1.5,.01,.5
'REG','CPAL','Capital Assets Leasing Corp. [ DEFAULTER SEGMENT ]','READY',6,4,5
'REG','CRTM','Crescent Textile Mills Ltd. ','READY',24.6645,22.3155,23.49
'REG','CSAP','Crescent Steel & Allied Product. ','READY',45.738,41.382,43.56
'REG','CSIL','Cresent Star Insurance Ltd. ','READY',2.27,.27,1.27
'REG','CWSM','Chakwal Spinning Mills Limited. ','READY',2.33,.33,1.33
'REG','DAAG','Data Agro Limited ','READY',9.5,7.5,8.5
'REG','DADX','Dadex Eternit Ltd. ','READY',29.9145,27.0655,28.49
'REG','DATM','Data Textile Ltd. [ DEFAULTER SEGMENT ]','READY',1.5,.01,.5
'REG','DAWH','Dawood Hercules Corporation Ltd. ','READY',127.9635,115.7765,121.87
'REG','DGKC','D. G. Khan Cement Co. Ltd. ','READY',53.2875,48.2125,50.75
'REG','HWQS','Haseeb Waqas Sugar Mills Limit ','READY',3.3,1.3,2.3
'REG','IBFL','Ibrahim Fibre Limited. ','READY',63,57,60
'REG','ICCT','ICC Textile Limited [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','ICI','ICI Pakistan Limited.(XD) ','READY',519.75,470.25,495
'REG','IDRT','Idrees Textile Mills Ltd.(XB) ','READY',13,11,12
'REG','POWER','Power cement Limited ','READY',5.99,3.99,4.99
