MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd. ','READY',103.3505,88.9295,96.14
'REG','UBLISFO','UBL Islamic Sovereign Fund ','READY',108.049,92.9724,100.5107
'REG','PKGP','Pakgen Power Limited.(XD) ','READY',24.7788,21.3213,23.05
'REG','HUMNL','Hum Network Limited. ','READY',7.05,5.05,6.05
'REG','HASCOL','Hascol Petroleum Ltd. ','READY',10.58,8.58,9.58
'REG','PSX','Pakistan Stock Exchange Limited. ','READY',15.8025,13.5975,14.7
'REG','GGL','Ghani Global Holdings Limited. ','READY',43.4085,37.3515,40.38
'REG','BYCO','BYCO Petroleum Pak Ltd. ','READY',10.74,8.74,9.74
'REG','GVGL','Ghani Value Glass Limited. ','READY',56.0183,48.2018,52.11
'REG','IBLHL','IBL HealthCare Limited. ','READY',103.5333,89.0868,96.31
'REG','FATIMA','Fatima Fertilizer Co Ltd.(XD) ','READY',28.0575,24.1425,26.1
'REG','SMCPL','Safe Mix Concrete Ltd. ','READY',9.55,7.55,8.55
'REG','DCTL','Dadabhoy Construction Technology Ltd. [ DEFAULTER SEGMENT ]','READY',1.08,.01,.08
'REG','KAPCO','Kot Addu Power Company. ','READY',41.4305,35.6495,38.54
'REG','JSIL','JS Investments Limited. ','READY',18.705,16.095,17.4
'REG','GFIL','Ghazi Fabrics International Ltd. ','READY',9.5,7.5,8.5
'REG','MUBT','Mubarak Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',4.85,2.85,3.85
'REG','HBL','Habib Bank Limited.(XD) ','READY',133.3538,114.7463,124.05
'REG','APL','Attock Petroleum Limited. ','READY',352.4495,303.2705,327.86
'REG','ABL','Allied Bank Ltd. ','READY',74.7125,64.2875,69.5
'REG','AKDCL','AKD Capital Limited. ','READY',502.3798,432.2803,467.33
'REG','CHBL','Chenab Limited [ DEFAULTER SEGMENT ]','READY',3.41,1.41,2.41
'REG','SLYT','Sally Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',4.7,2.7,3.7
'REG','FLYNG','Flying Cement Company Ltd. ','READY',12.79,10.79,11.79
'REG','TRIBL','Trust Investment Bank Ltd. [ DEFAULTER SEGMENT ]','READY',1.97,.01,.97
'REG','BRR','B.R.R. Guardian Modaraba. ','READY',11.4,9.4,10.4
'REG','HMB','Habib Metropolitan Bank Limited. ','READY',41.3875,35.6125,38.5
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd.(XD) ','READY',15.3295,13.1905,14.26
'REG','LPL','LALPIR Power Limited.(XD) ','READY',16.9528,14.5873,15.77
'REG','ARM','Allied Rental Modaraba. ','READY',9.8,7.8,8.8
'REG','KML','Kohinoor Mills Ltd. ','READY',31.1965,26.8435,29.02
'REG','UBLLPFO','UBL Liquidity Plus Fund ','READY',108.8008,93.6193,101.21
'REG','JGICL','Jubilee General Insurance Co.Ltd.(XD) ','READY',42.355,36.445,39.4
'REG','JLICL','Jubliee Life Insurance Co Ltd. ','READY',440.6855,379.1945,409.94
'REG','INKL','International Knitwear Ltd. ','READY',14.06,12.06,13.06
'REG','AHL','Arif Habib Limited. ','READY',70.4125,60.5875,65.5
'REG','TSMF','Tri - Star Mutual Fund Ltd. ','READY',5.85,3.85,4.85
'REG','PPL','Pakistan Petroleum Limited.(XD) ','READY',88.752,76.368,82.56
'REG','KASBM','KASB Modaraba. ','READY',3.01,1.01,2.01
'REG','DSIL','D. S. Industries Ltd. ','READY',3.44,1.44,2.44
'REG','SPL','Sitara Peroxide Limited ','READY',28.3478,24.3923,26.37
'REG','SAPL','Sanofi-Aventis Pakistan Ltd.(XD) ','READY',881.5,758.5,820
'REG','STPL','Siddiqsons Tin Plate Ltd. ','READY',16.383,14.097,15.24
'REG','TSPL','Tri -Star Power Ltd. ','READY',6.53,4.53,5.53
'REG','PASL','Pervez Ahmed Consultancy Services Ltd. ','READY',2.06,.06,1.06
'REG','MTIL','Mian Textile Industries Ltd. [ DEFAULTER SEGMENT ]','READY',17.2,14.8,16
'REG','DMTX','D. M. Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',53.406,45.954,49.68
'REG','CFL','Crescent Fibres Limited. ','READY',63.425,54.575,59
'REG','AKBL','Askari Bank Limited. ','READY',21.1238,18.1763,19.65
'REG','PINL','Premier Insurance Limited. ','READY',5.01,3.01,4.01
'REG','UPFL','Unilever Pakistan Foods Ltd. ','READY',15050,12950,14000
'REG','BOK','The Bank of Khyber.(XB) ','READY',17.845,15.355,16.6
'REG','PIL','PICIC Insurance Ltd. [ DEFAULTER SEGMENT ]','READY',2.27,.27,1.27
'REG','SCBPL','Standard Chartered Bank Pak Ltd. ','READY',35.0128,30.1273,32.57
'REG','TICL','Thal Industries Corporation Ltd. ','READY',258,222,240
