MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','KOHE','Kohinoor Energy Ltd.','READY',38.0415,34.4185,36.23
'REG','BAPL','Bawany Air Products Ltd.','READY',16.25,14.25,15.25
'REG','CRTM','Crescent Textile Mills Ltd.','READY',23.1315,20.9285,22.03
'REG','FATIMA','Fatima Fertilizer Co Ltd.','READY',30.114,27.246,28.68
'REG','ATRL','Attock Refinery Limited.','READY',217.5075,196.7925,207.15
'REG','EFOODS','Engro Foods Limited.','READY',103.2255,93.3945,98.31
'REG','PSEL','Pakistan Services Limited.','READY',299.25,270.75,285
'REG','MODAM','Modarba Al-Mali.','READY',3.54,1.54,2.54
'REG','TDIL','TPL Direct Insurance Limited.','READY',10,8,9
'REG','FMMFO','Faysal Money Market Fund','READY',107.142,96.938,102.04
'REG','NCPL','Nishat Chunian Power Ltd.','READY',38.493,34.827,36.66
'REG','JSCL','Jahangir Siddiqui & Company Ltd.','READY',12.97,10.97,11.97
'REG','LATM','Latif Jute Mills Ltd.','READY',10.23,8.23,9.23
'REG','SMBLCPSA','Summit Bank Ltd.(Con) A','READY',11,9,10
'REG','SMBLCPSB','Summit Bank Ltd.(Con) B','READY',11,9,10
'REG','SLCL','Security Leasing Corp.','READY',6.68,4.68,5.68
'REG','TGL','Tariq Glass.','READY',38.8605,35.1595,37.01
'REG','PICT','Pakistan Int.Container Terminal','READY',301.35,272.65,287
'REG','EFERT','Engro Fertilizers Limited.','READY',55.818,50.502,53.16
'REG','SBLR1','Samba Bank Limited.(R)','READY',1.17,.01,.17
'REG','ELSM','Ellcot Spinning Mills Ltd.','READY',120.75,109.25,115
'REG','PKGI','Pakistan General Insurance Co.','READY',13.85,11.85,12.85
'REG','NRL','National Refinary Ltd.','READY',204.4665,184.9935,194.73
'REG','PIOC','Pioneer Cement Ltd.','READY',38.6085,34.9315,36.77
'REG','PIBTL','Pakistan International Bulk Terminal Ltd','READY',60.5535,54.7865,57.67
'REG','UDPLR','United Distributors Pakistan(R)','READY',10.08,8.08,9.08
'REG','BOPR1','Bank Of Punjab.(R)','READY',2.69,.69,1.69
'REG','GATM','Gul Ahmed Textile Mills Ltd.','READY',59.4825,53.8175,56.65
'REG','UBLSIFO','UBL Saving Income Fund','READY',105.9782,95.885,100.9316
'REG','UBLGSFO','UBL Government Securities Fund','READY',105.7505,95.6791,100.7148
'REG','TBIL00010007','TBILL00010007','READY',2,.01,1
'REG','TBIL00080015','TBILL00080015','READY',2,.01,1
'REG','TBIL00160030','TBILL00160030','READY',2,.01,1
'REG','TBIL00310060','TBILL00310060','READY',2,.01,1
'REG','TBIL00610090','TBILL00610090','READY',2,.01,1
'REG','TBIL00910120','TBILL00910120','READY',2,.01,1
'REG','TBIL01210180','TBILL01210180','READY',2,.01,1
'REG','TBIL01810270','TBILL01810270','READY',2,.01,1
'REG','TBIL02710365','TBILL02710365','READY',2,.01,1
'REG','AKZO','Akzo Nobel Pakistan Limited.','READY',125.6535,113.6865,119.67
'REG','PICICCFO','PICIC Cash Fund','READY',105.916,95.8288,100.8724
'REG','GAMON','Gammon Pak.','READY',4.6,2.6,3.6
'REG','IGIIL','IGI Insurance Limited.','READY',200.2455,181.1745,190.71
'REG','ARPAK','Arpak International Investment.','READY',19.25,17.25,18.25
'REG','NATF','National Foods Ltd.','READY',528.3075,477.9925,503.15
'REG','GUSM','Gulistan Spinning Mills Ltd.','READY',5.8,3.8,4.8
'REG','KEL','K-Electric Limited.','READY',7.04,5.04,6.04
'REG','ALTN','Altern Energy Ltd.','READY',24.759,22.401,23.58
'REG','FTSM','First Tri-Star Mod.','READY',9.2846,7.2846,8.2846
'REG','FRSM','Faran Sugar Mills Ltd.(XD)(XB)','READY',32.55,29.45,31
'REG','CYAN','Cyan Limited.','READY',93.45,84.55,89
'REG','WAHN','Wah Noble Chemicals Ltd.','READY',70.35,63.65,67
'REG','BATA','Bata Pakistan Ltd.','READY',3240.993,2932.327,3086.66
'REG','AICL','Adamjee Insurance Co. Ltd.','READY',42.588,38.532,40.56
'REG','CPPL','Cherat Packaging Limited.',170,62.7375,56.7625,59.75
'REG','FEM','First Equity Mod.','READY',6.85,4.85,5.85
'REG','PMPK','Philip Morris (Pakistan)Ltd.','READY',539.7,488.3,514
'REG','CSUML','Colony Sugar Mills Ltd.','READY',9.28,7.28,8.28
'REG','FZTM','Fazal Textile Mills Ltd.','READY',583.6215,528.0385,555.83
'REG','HWQS','Haseeb Waqas Sugar Mills Limit','READY',8,6,7
'REG','PASL','Pervez Ahmed Securities Ltd.','READY',4.15,2.15,3.15
'REG','GFIL','Ghazi Fabrics International Ltd.','READY',13.77,11.77,12.77
'REG','SSOM','S .S . Oil Mills Ltd.','READY',8.65,6.65,7.65
'REG','FFBL','Fauji Fertilizer Bin Qasim Ltd.','READY',44.8455,40.5745,42.71
'REG','ABL','Allied Bank Ltd.','READY',93.975,85.025,89.5
'REG','BWHL','Baluchistan Wheels Ltd.','READY',59.325,53.675,56.5
'REG','ECOP','ECOPAK Limited.','READY',20.94,18.94,19.94
'REG','SPL','Sitara Peroxide Limited','READY',17.76,15.76,16.76
'REG','SFL','Sapphire Fibres Mills Ltd.','READY',380.1,343.9,362
'REG','MSCL','Metropolitan Steel Corporation','READY',19.65,17.65,18.65
'REG','PASM','Paramount Spinning Mills.','READY',7.15,5.15,6.15
'REG','SMCPL','Safe Mix Concrete Products Ltd.','READY',9.55,7.55,8.55
'REG','TSPL','Tri -Star Power Ltd.','READY',3.35,1.35,2.35
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting','READY',12,10,11
'REG','BHAT','Bhanero Textile Mills Ltd.','READY',761.25,688.75,725
'REG','KASBSL','KASB Securities Ltd.','READY',7.98,5.98,6.98
'REG','LUCK','Lucky Cement Limited.','READY',318.8955,288.5245,303.71
'REG','NOPKNV','Noon Pakistan Non-Voting.','READY',39.7005,35.9195,37.81
'REG','BNWM','Bannu Woollen Mills Limited.','READY',75.0855,67.9345,71.51
'REG','TELE','Telecard Ltd.','READY',5.88,3.88,4.88
'REG','QUAT','Quality Textile Mills Ltd.','READY',98.9205,89.4995,94.21
'REG','NPL','Nishat Power Limited.','READY',33.6105,30.4095,32.01
'REG','MDTL','Media Times Limited.','READY',4.17,2.17,3.17
'REG','FPRM','First Paramount Mod.','READY',13.5,11.5,12.5
'REG','SEPL','Security Papers Ltd.',170,70.119,63.441,66.78
'REG','AGL','Agritech Limited','READY',12.6,10.6,11.6
'REG','AMTEX','Amtex Limited.','READY',5.05,3.05,4.05
'REG','ISIL','Ismail Industries Ltd.','READY',245.7,222.3,234
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd.','READY',7.78,5.78,6.78
'REG','FPJM','First Punjab Mod.','READY',3.27,1.27,2.27
'REG','POL','Pakistan Oilfields Limited.(XD)','READY',521.9025,472.1975,497.05
'REG','IDYM','Indus Dyeing & Manufacturing.','READY',1147.9965,1038.6635,1093.33
'REG','SCLL','Standard Chartered Leasing Ltd.','READY',9,7,8
'REG','PKGP','Pakgen Power Limited.','READY',19.7,17.7,18.7
'REG','KASBCFO','KASB Cash Fund','READY',107.7009,97.4437,102.5723
'REG','JSCFO','JS Cash Fund','READY',107.5515,97.3085,102.43
'REG','MCFO','Meezan Cash Fund','READY',52.6734,47.6568,50.1651
'REG','MCBCMO','MCB Cash Managment Optimizer Fund','READY',105.3098,95.2803,100.295
'REG','PACMF','Pakistan Cash Managment Fund','READY',52.6804,47.6632,50.1718
'REG','AGIC','Askari Gen Insurance Co.','READY',22.764,20.596,21.68
'REG','ASCFO','Askari Sovereign Cash Fund','READY',106.151,96.0414,101.0962
'REG','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',10,8,9
'REG','UBLLPFO','UBL Liquidity Plus Fund','READY',105.8136,95.7362,100.7749
'REG','NEXT','Next Capital Limited','READY',5.8,3.8,4.8
'REG','ASL','Aisha Steel Mills Limited.','READY',10.19,8.19,9.19
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Shares','READY',9.2,7.2,8.2
'REG','TPL','TPL Trakker Limited','READY',9.5,7.5,8.5
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',18.31,16.31,17.31
'REG','ICI','ICI Pakistan Limited.','READY',280.329,253.631,266.98
'REG','EFUL','EFU Life Assurance Ltd.','READY',103.425,93.575,98.5
'REG','PSYL','Pakistan Synthentics Ltd.','READY',18.99,16.99,17.99
'REG','KAPCO','Kot Addu Power Company','READY',63.0525,57.0475,60.05
'REG','DFSM','Dewan Farooque Spinning Mills Ltd.','READY',6.11,4.11,5.11
'REG','UBL','United Bank Ltd.','READY',138.705,125.495,132.1
'REG','ISHT','Ishtiaq Textile Mills Ltd.','READY',10.49,8.49,9.49
'REG','JPGL','Japan Power Generation Ltd.','READY',3.7,1.7,2.7
'REG','SBL','Samba Bank Limited.','READY',5.83,3.83,4.83
'REG','SLCPA','Security Leasing Corp (Pref) 9.1%','READY',8,6,7
'REG','ASMLRAL','Amin Spinning Mills Ltd','READY',7,5,6
'REG','SILK','SILK Bank Limited','READY',3.05,1.05,2.05
'REG','SCL','Shield Corporation Ltd.','READY',203.994,184.566,194.28
'REG','NINA','M/S Nina Industries Ltd.','READY',2.01,.01,1.01
'REG','FNEL','First National Equities Limited.','READY',4.22,2.22,3.22
'REG','AABS','Al-Abbas Sugar Mills Ltd.(XD)','READY',101.5875,91.9125,96.75
'REG','SHCI','Shaffi Chemical Ind. Ltd.','READY',5.26,3.26,4.26
'REG','MEDI','Medi Glass Ltd.','READY',1.45,.01,.45
'REG','SNAI','Sana Industries Ltd.','READY',71.1375,64.3625,67.75
'REG','GATI','Gatron (Industries) Ltd.','READY',210.3885,190.3515,200.37
'REG','NBF','NAMCO Balanced Fund.','READY',6.5,4.5,5.5
'REG','DCL','Dewan Cement Limited.','READY',8.32,6.32,7.32
'REG','FNBM','First National Bank Modaraba.','READY',5.51,3.51,4.51
'REG','AHL','Arif Habib Limited.','READY',36.834,33.326,35.08
'REG','EXIDE','Exide Pakistan Ltd.','READY',345.45,312.55,329
'REG','BELA','Bela Automotives Ltd.','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd.','READY',15.06,13.06,14.06
'REG','PACE','Pace (Pakistan) Ltd.','READY',5.11,3.11,4.11
'REG','DIIL','Dimond Industries Ltd.','READY',19,17,18
'REG','JSBL','JS Bank Limited.','READY',5.26,3.26,4.26
'REG','MEBL','Meezan Bank Limited.','READY',39.9945,36.1855,38.09
'REG','FDMF','First Dawood Mutual Fund.','READY',8,6,7
'REG','SHEL','Shell Pakistan Ltd.','READY',199.836,180.804,190.32
'REG','FCSC','First Capital Sec.Corp. Ltd.','READY',4.13,2.13,3.13
'REG','NICL','Nimir Industrial Chemical Ltd.','READY',21.5355,19.4845,20.51
'REG','CHBL','Chenab Limited','READY',7.79,5.79,6.79
'REG','COLG','Colgate Palmolive (Pak) Ltd.','READY',1680,1520,1600
'REG','POAF','Pak Oman Advantage Fund.','READY',8.69,6.69,7.69
'REG','MQTM','Maqbool Textile Mills Ltd.','READY',34.398,31.122,32.76
'REG','ZTL','Zephyr Textile Limited.','READY',12,10,11
'REG','HMIM','Haji Mohammed Ismail Mills Lim','READY',4.85,2.85,3.85
'REG','CECL','The Climax Engineering Co. Ltd.','READY',19.9429,17.9429,18.9429
'REG','OLTM','Olympia Textile Mills Ltd.','READY',10.5,8.5,9.5
'REG','INMF','Investec Mutual Fund','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd.','READY',28.77,26.03,27.4
'REG','IBLHL','IBL HealthCare Limited.','READY',84.525,76.475,80.5
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.0635,9.0635,10.0635
'REG','ADMM','Artistic Denim Mills Limited.','READY',91.602,82.878,87.24
'REG','EPCL','Engro Polymer & Chemicals Ltd.','READY',16.33,14.33,15.33
'REG','FCIBL','First Credit & Investment Bank Ltd.','READY',7.25,5.25,6.25
'REG','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'REG','BMAECFO','BMA Empress Cash Fund.','READY',11.1348,9.1348,10.1348
'REG','AWTX','Allawasaya Tex. & Finishing Mills.','READY',349.944,316.616,333.28
'REG','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'REG','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'REG','GGL','Ghani Gases Limited.','READY',31.3215,28.3385,29.83
'REG','DAWH','Dawood Hercules Corporation Ltd.','READY',87.6435,79.2965,83.47
'REG','HICL','Habib Insurance Co Ltd.','READY',17,15,16
'REG','KASBM','KASB Modaraba.','READY',4.35,2.35,3.35
'REG','LEUL','Leather Up Ltd.','READY',9,7,8
'REG','FLYNG','Flying Cement Company Ltd.','READY',8.43,6.43,7.43
'REG','ATLH','Atlas Honda Limited.','READY',276.675,250.325,263.5
'REG','HADC','Hayderi Construction.','READY',3.44,1.44,2.44
'REG','ICL','Ittehad Chemical Ltd.','READY',39.2175,35.4825,37.35
'REG','DCH','Descon Chemicals Limited.','READY',5.35,3.35,4.35
'REG','FCONM','First Constellation Modaraba.','READY',2.19,.19,1.19
'REG','THCCL','Thatta Cement Company Ltd.','READY',26.607,24.073,25.34
'REG','GHGL','Ghani Glass Ltd.','READY',60.165,54.435,57.3
'REG','PNGRS','Pangrio Sugar Mills Ltd.','READY',5.19,3.19,4.19
'REG','SEARL','The Searle Company Ltd.','READY',136.605,123.595,130.1
'REG','GHNL','Ghandhara Nissan Ltd.','READY',22.134,20.026,21.08
'REG','CJPL','Crescent Jute Products Ltd.','READY',5,3,4
'REG','FCCL','Fauji Cement Co Ltd.','READY',16.94,14.94,15.94
'REG','PRET','Premium Textile Mills Ltd.','READY',177.555,160.645,169.1
'REG','HBL','Habib Bank Limited.','READY',167.832,151.848,159.84
'REG','APL','Attock Petroleum Limited.(XD)','READY',530.2395,479.7405,504.99
'REG','LPL','LALPIR Power Limited.','READY',19.43,17.43,18.43
'REG','DOL','Descon Oxychem Ltd..','READY',7.37,5.37,6.37
'REG','CLCPS','Chenab Limited Preference Shares.','READY',3.37,1.37,2.37
'REG','ICIBL','Invest Capital Investment Bank Ltd.','READY',2.39,.39,1.39
'REG','SITC','Sitara Chemicals.','READY',284.8965,257.7635,271.33
'REG','LPCL','Lafarge Pakistan Cement Limited.','READY',11.54,9.54,10.54
'REG','PAEL','Pakistan Elektron Ltd.','READY',20.28,18.28,19.28
'REG','BTL','Bleesed Textile Ltd.','READY',276.0765,249.7835,262.93
'REG','INKL','International Knitwear Ltd.','READY',13.7,11.7,12.7
'REG','UBLISFO','UBL Islamic Sovereign Fund','READY',106.1491,96.0397,101.0944
'REG','ASHT','Ashfaq Textile Mills Ltd.(XB)','READY',16.5,14.5,15.5
