MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','SLL','SME Leasing Ltd. ','READY',3.5,1.5,2.5
'REG','LOADS','Loads Limited. ','READY',22.89,20.71,21.8
'REG','MFL','Matco Foods Limited. ','READY',31.5315,28.5285,30.03
'REG','GVGLR2','Ghani Value Glass Limited.(R2) ','READY',1,.01,0
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',11.07,9.07,10.07
'REG','TRPOLR','Tri-Star Polyester Ltd(R) ','READY',1,.01,0
'REG','AGP','AGP Limited. ','READY',85.3335,77.2065,81.27
'REG','MACTER','Macter International Limited. ','READY',113.5995,102.7805,108.19
'REG','GSKCH','Glaxo SmithKline Healthcare Pak Ltd. ','READY',331.9575,300.3425,316.15
'REG','PREMA','At-Tahur Ltd. ','READY',29.652,26.828,28.24
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',42.4305,38.3895,40.41
'REG','RPL','Roshan Packages Limited. ','READY',20.82,18.82,19.82
'REG','ORM','Orient rental Modaraba. ','READY',10.4,8.4,9.4
'REG','JPGL','Japan Power Generation Ltd. [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','SBL','Samba Bank Limited. ','READY',7.44,5.44,6.44
'REG','SLCPA','Security Leasing Corp (Pref) 9.1% ','READY',8,6,7
'REG','PICT','Pakistan Int.Container Terminal. ','READY',220.5,199.5,210
'REG','SILK','Silk Bank Limited. ','READY',2.05,.05,1.05
'REG','GATM','Gul Ahmed Textile Mills Ltd. ','READY',58.8525,53.2475,56.05
'REG','SCL','Shield Corporation Ltd. ','READY',237.5625,214.9375,226.25
'REG','NINA','M/S Nina Industries Ltd. [ DEFAULTER SEGMENT ]','READY',2.01,.01,1.01
'REG','FNEL','First National Equities Limited. ','READY',6.3,4.3,5.3
'REG','JSCL','Jahangir Siddiqui & Company Ltd. ','READY',13.85,11.85,12.85
'REG','AABS','Al-Abbas Sugar Mills Ltd. ','READY',199.9725,180.9275,190.45
'REG','SHCI','Shaffi Chemical Ind. Ltd. [ DEFAULTER SEGMENT ]','READY',7.49,5.49,6.49
'REG','SNAI','Sana Industries Ltd. ','READY',48.3,43.7,46
'REG','GATI','Gatron (Industries) Ltd.(XD) ','READY',321.3,290.7,306
'REG','DCL','Dewan Cement Limited. ','READY',12.67,10.67,11.67
'REG','ARM','Allied Rental Modaraba. ','READY',14.01,12.01,13.01
'REG','FNBM','First National Bank Modaraba. [ DEFAULTER SEGMENT ]','READY',2.3,.3,1.3
'REG','AHL','Arif Habib Limited. ','READY',43.281,39.159,41.22
'REG','EXIDE','Exide Pakistan Ltd. ','READY',193.2,174.8,184
'REG','BELA','Bela Automotives Ltd. [ DEFAULTER SEGMENT ]','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd. ','READY',5.07,3.07,4.07
'REG','PACE','Pace (Pakistan) Ltd. ','READY',3.64,1.64,2.64
'REG','DIIL','Dimond Industries Ltd. [ DEFAULTER SEGMENT ]','READY',25.872,23.408,24.64
'REG','JSBL','JS Bank Limited. ','READY',6.9,4.9,5.9
'REG','MEBL','Meezan Bank Limited. ','READY',106.659,96.501,101.58
'REG','ATMMFO','Atlas Money Market Fund ','READY',529.4489,479.0252,504.237
'REG','SHEL','Shell Pakistan Ltd. ','READY',271.446,245.594,258.52
'REG','SCBPL','Standard Chartered Bank Pak Ltd. ','READY',25.725,23.275,24.5
'REG','FCSC','First Capital Sec.Corp. Ltd. ','READY',2.48,.48,1.48
'REG','JSIL','JS Investments Limited. ','READY',9.44,7.44,8.44
'REG','NICL','Nimir Industrial Chemical Ltd.(XD) ','READY',64.05,57.95,61
'REG','CHBL','Chenab Limited [ DEFAULTER SEGMENT ]','READY',3.41,1.41,2.41
'REG','COLG','Colgate Palmolive (Pak) Ltd. ','READY',2131.5,1928.5,2030
'REG','MQTM','Maqbool Textile Mills Ltd. ','READY',50.3895,45.5905,47.99
'REG','ZTL','Zephyr Textile Limited. ','READY',10.88,8.88,9.88
'REG','HMIM','Haji Mohammed Ismail Mills Lim [ DEFAULTER SEGMENT ]','READY',9.75,7.75,8.75
'REG','INMF','Investec Mutual Fund [ DEFAULTER SEGMENT ]','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd. ','READY',48.951,44.289,46.62
'REG','IBLHL','IBL HealthCare Limited. ','READY',50.925,46.075,48.5
'REG','DOL','Descon Oxychem Ltd.(XD) ','READY',23.793,21.527,22.66
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund ','READY',11.2048,9.2048,10.2048
'REG','TBIL00010007','TBILL00010007 ','READY',2,.01,1
'REG','TBIL00080015','TBILL00080015 ','READY',2,.01,1
'REG','TBIL00160030','TBILL00160030 ','READY',2,.01,1
'REG','TBIL00310060','TBILL00310060 ','READY',2,.01,1
'REG','TBIL00610090','TBILL00610090 ','READY',2,.01,1
'REG','TBIL00910120','TBILL00910120 ','READY',2,.01,1
'REG','TBIL01210180','TBILL01210180 ','READY',2,.01,1
'REG','TBIL01810270','TBILL01810270 ','READY',2,.01,1
'REG','TBIL02710365','TBILL02710365 ','READY',2,.01,1
'REG','AKZO','Akzo Nobel Pakistan Limited. ','READY',140.7,127.3,134
'REG','PICICCFO','PICIC Cash Fund ','READY',106.2285,96.1115,101.17
'REG','GGGL','Ghani Global Glass Limited. ','READY',10.21,8.21,9.21
'REG','ASC','Al-Shaheer Corporation. ','READY',22.2705,20.1495,21.21
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd. ','READY',41.0445,37.1355,39.09
