MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','EFERT','Engro Fertilizers Limited.(XD)','READY',65.5935,59.3465,62.47
'REG','PIBTL','Pakistan Intl. Bulk Terminal Ltd.','READY',32.907,29.773,31.34
'REG','SPWL','Saif Power Ltd.(XD)','READY',32.3925,29.3075,30.85
'REG','UBLSIFO','UBL Saving Income Fund','READY',106.7201,96.5563,101.6382
'REG','UBLGSFO','UBL Government Securities Fund','READY',112.0648,101.392,106.7284
'REG','TBIL00010007','TBILL00010007','READY',2,.01,1
'REG','TBIL00080015','TBILL00080015','READY',2,.01,1
'REG','TBIL00160030','TBILL00160030','READY',2,.01,1
'REG','TBIL00310060','TBILL00310060','READY',2,.01,1
'REG','TBIL00610090','TBILL00610090','READY',2,.01,1
'REG','TBIL00910120','TBILL00910120','READY',2,.01,1
'REG','TBIL01210180','TBILL01210180','READY',2,.01,1
'REG','TBIL01810270','TBILL01810270','READY',2,.01,1
'REG','TBIL02710365','TBILL02710365','READY',2,.01,1
'REG','AKZO','Akzo Nobel Pakistan Limited.','READY',259.266,234.574,246.92
'REG','PICICCFO','PICIC Cash Fund','READY',106.9155,96.7331,101.8243
'REG','GGGL','Ghani Global Glass Limited.','READY',21.1785,19.1615,20.17
'REG','ASC','Al-Shaheer Corporation.','READY',67.179,60.781,63.98
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd.','READY',90.237,81.643,85.94
'REG','ASLCPS','Aisha Steel Mills Convertible Cumulative','READY',25.0005,22.6195,23.81
'REG','LPCL','Lafarge Pakistan Cement Limited.','READY',22.26,20.14,21.2
'REG','HTL','Hi-Tech Lubricants Limited','READY',88.704,80.256,84.48
'REG','DOLCPS','Descon Oxychem Ltd 12% Non Voting','READY',12,10,11
'REG','TPLPL','TPL Properties Limited','READY',11.3,9.3,10.3
'REG','PIM','Popular Islamic Madaraba','READY',3,1,2
'REG','FCEL','First Capital Equities Ltd.','READY',28.274,25.5812,26.9276
'REG','FTMM','First Treet Manufacturing Modaraba','READY',51.744,46.816,49.28
