MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd. ','READY',48.405,43.795,46.1
'REG','IMSL','Imperial Sugar Limited. [ DEFAULTER SEGMENT ]','READY',16,14,15
'REG','UBLISFO','UBL Islamic Sovereign Fund ','READY',105.5362,95.4852,100.5107
'REG','PKGP','Pakgen Power Limited. ','READY',18.76,16.76,17.76
'REG','HUMNL','Hum Network Limited. ','READY',4.1,2.1,3.1
'REG','HASCOL','Hascol Petroleum Ltd. ','READY',30.408,27.512,28.96
'REG','PSX','Pakistan Stock Exchange Limited. ','READY',14.76,12.76,13.76
'REG','GGL','Ghani Global Holdings Limited. ','READY',18.69,16.69,17.69
'REG','BYCO','BYCO Petroleum Pak Ltd. ','READY',8.09,6.09,7.09
'REG','GVGL','Ghani Value Glass Limited. ','READY',47.25,42.75,45
'REG','IBLHL','IBL HealthCare Limited. ','READY',82.7295,74.8505,78.79
'REG','FATIMA','Fatima Fertilizer Co Ltd. ','READY',28.497,25.783,27.14
'REG','SMCPL','Safe Mix Concrete Ltd. ','READY',7.9,5.9,6.9
'REG','DCTL','Dadabhoy Construction Technology Ltd. [ DEFAULTER SEGMENT ]','READY',1.08,.01,.08
'REG','KAPCO','Kot Addu Power Company. ','READY',32.5395,29.4405,30.99
'REG','JSIL','JS Investments Limited.(XD) ','READY',17.25,15.25,16.25
'REG','GFIL','Ghazi Fabrics International Ltd. ','READY',4.8,2.8,3.8
'REG','MUBT','Mubarak Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',4.85,2.85,3.85
'REG','HBL','Habib Bank Limited. ','READY',171.465,155.135,163.3
'REG','APL','Attock Petroleum Limited. ','READY',393.4665,355.9935,374.73
'REG','ABL','Allied Bank Ltd. ','READY',105.105,95.095,100.1
'REG','AKDCL','AKD Capital Limited. ','READY',165.354,149.606,157.48
'REG','CHBL','Chenab Limited [ DEFAULTER SEGMENT ]','READY',3.41,1.41,2.41
