MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','MUGHAL','Mughal Iron & Steels Ind Ltd. ','READY',113.09,97.31,105.2
'REG','UBLISFO','UBL Islamic Sovereign Fund ','READY',108.049,92.9724,100.5107
'REG','PKGP','Pakgen Power Limited. ','READY',26.9073,23.1528,25.03
'REG','HUMNL','Hum Network Limited. ','READY',9.55,7.55,8.55
'REG','HASCOL','Hascol Petroleum Ltd. [ DEFAULTER SEGMENT ]','READY',10.11,8.11,9.11
'REG','PSX','Pakistan Stock Exchange Limited. ','READY',24.338,20.942,22.64
'REG','GGL','Ghani Global Holdings Limited. ','READY',53.105,45.695,49.4
'REG','BYCO','BYCO Petroleum Pak Ltd. ','READY',12.7,10.7,11.7
'REG','GVGL','Ghani Value Glass Limited. ','READY',72.0035,61.9565,66.98
'REG','IBLHL','IBL HealthCare Limited. ','READY',118.0888,101.6113,109.85
'REG','FATIMA','Fatima Fertilizer Co Ltd. ','READY',30.9063,26.5938,28.75
'REG','SMCPL','Safe Mix Concrete Ltd. ','READY',11.5,9.5,10.5
'REG','DCTL','Dadabhoy Construction Technology Ltd. [ DEFAULTER SEGMENT ]','READY',1.08,.01,.08
'REG','KAPCO','Kot Addu Power Company. ','READY',48.7513,41.9488,45.35
'REG','JSIL','JS Investments Limited. ','READY',20.1133,17.3068,18.71
'REG','GFIL','Ghazi Fabrics International Ltd. ','READY',11,9,10
'REG','MUBT','Mubarak Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',4.85,2.85,3.85
'REG','HBL','Habib Bank Limited. ','READY',132.7195,114.2005,123.46
'REG','APL','Attock Petroleum Limited. ','READY',347.784,299.256,323.52
'REG','ABL','Allied Bank Ltd. ','READY',78.2493,67.3308,72.79
'REG','AKDCL','AKD Capital Limited. ','READY',402.5875,346.4125,374.5
'REG','CHBL','Chenab Limited [ DEFAULTER SEGMENT ]','READY',3.41,1.41,2.41
'REG','SLYT','Sally Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',6.37,4.37,5.37
'REG','FLYNG','Flying Cement Company Ltd. ','READY',23.7683,20.4518,22.11
'REG','TRIBL','Trust Investment Bank Ltd. [ DEFAULTER SEGMENT ]','READY',1.97,.01,.97
'REG','BRR','B.R.R. Guardian Modaraba. ','READY',14.5663,12.5338,13.55
'REG','HMB','Habib Metropolitan Bank Limited. ','READY',43.8493,37.7308,40.79
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd. ','READY',17.0495,14.6705,15.86
'REG','LPL','LALPIR Power Limited. ','READY',19.78,17.02,18.4
'REG','ARM','Allied Rental Modaraba. ','READY',11.54,9.54,10.54
'REG','KML','Kohinoor Mills Ltd. ','READY',31.7663,27.3338,29.55
'REG','UBLLPFO','UBL Liquidity Plus Fund ','READY',108.5965,93.4435,101.02
'REG','JGICL','Jubilee General Insurance Co.Ltd. ','READY',47.3,40.7,44
'REG','JLICL','Jubliee Life Insurance Co Ltd. ','READY',360.0605,309.8195,334.94
'REG','INKL','International Knitwear Ltd. ','READY',15.437,13.283,14.36
'REG','AHL','Arif Habib Limited. ','READY',87.1288,74.9713,81.05
'REG','TSMF','Tri - Star Mutual Fund Ltd. ','READY',7,5,6
'REG','PPL','Pakistan Petroleum Limited. ','READY',95.374,82.066,88.72
'REG','KASBM','KASB Modaraba. ','READY',3.54,1.54,2.54
'REG','DSIL','D. S. Industries Ltd. ','READY',5.59,3.59,4.59
'REG','SPL','Sitara Peroxide Limited ','READY',30.659,26.381,28.52
'REG','SAPL','Sanofi-Aventis Pakistan Ltd. ','READY',968.575,833.425,901
'REG','STPL','Siddiqsons Tin Plate Ltd. ','READY',20.1778,17.3623,18.77
'REG','TSPL','Tri -Star Power Ltd. ','READY',8.23,6.23,7.23
'REG','PASL','Pervez Ahmed Consultancy Services Ltd. [ DEFAULTER SEGMENT ]','READY',2.66,.66,1.66
'REG','MTIL','Mian Textile Industries Ltd. [ DEFAULTER SEGMENT ]','READY',28.5843,24.5958,26.59
'REG','DMTX','D. M. Textile Mills Ltd. [ DEFAULTER SEGMENT ]','READY',53.2125,45.7875,49.5
'REG','CFL','Crescent Fibres Limited. ','READY',61.8663,53.2338,57.55
'REG','AKBL','Askari Bank Limited. ','READY',24.5638,21.1363,22.85
'REG','PINL','Premier Insurance Limited. ','READY',6.82,4.82,5.82
'REG','UPFL','Unilever Pakistan Foods Ltd. ','READY',18264.25,15715.75,16990
'REG','BOK','The Bank of Khyber. ','READY',16.727,14.393,15.56
'REG','PIL','PICIC Insurance Ltd. [ DEFAULTER SEGMENT ]','READY',2.72,.72,1.72
'REG','SCBPL','Standard Chartered Bank Pak Ltd. ','READY',36.421,31.339,33.88
'REG','TICL','Thal Industries Corporation Ltd. ','READY',333.1425,286.6575,309.9
'REG','MWMP','Mandviwala Mauser Plastic Ind. Ltd. [ DEFAULTER SEGMENT ]','READY',4.51,2.51,3.51
'REG','CLCPS','Chenab Limited Preference Shares. [ DEFAULTER SEGMENT ]','READY',2,.01,1
'REG','FNEL','First National Equities Limited. ','READY',10.28,8.28,9.28
'REG','EXIDE','Exide Pakistan Ltd. ','READY',480.7615,413.6785,447.22
'REG','WTL','Worldcall Telecom Ltd. ','READY',5.1,3.1,4.1
'REG','DCL','Dewan Cement Limited. ','READY',13.25,11.25,12.25
'REG','MLCF','Maple Leaf Cement Factory Ltd. ','READY',51.0733,43.9468,47.51
'REG','NBP','National Bank Of Pakistan. ','READY',39.9148,34.3453,37.13
'REG','BOP','Bank Of Punjab. ','READY',9.54,7.54,8.54
'REG','FFC','Fauji Fertilizer Co. Ltd. ','READY',114.509,98.531,106.52
'REG','PAKRI','Pakistan Reinsurance Comp. ','READY',26.5955,22.8845,24.74
'REG','GAMON','Gammon Pak. ','READY',16.6625,14.3375,15.5
'REG','PIBTL','Pakistan Intl. Bulk Terminal Ltd. ','READY',12.57,10.57,11.57
'REG','POL','Pakistan Oilfields Limited. ','READY',427.4845,367.8355,397.66
'REG','PSO','Pakistan State Oil Co Ltd. ','READY',242.3158,208.5043,225.41
'REG','JPGL','Japan Power Generation Ltd. [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','NML','Nishat Mills Ltd. ','READY',106.3713,91.5288,98.95
'REG','PIAA','Pak International Airline Corp Ltd ','READY',6.94,4.94,5.94
'REG','MACFL','MACPAC Films Limited. ','READY',25.0583,21.5618,23.31
'REG','ASIC','Asia Insurance Company Ltd. ','READY',17.0065,14.6335,15.82
