MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
 
'REG','TSBLR','Trust Securities & Brokerage.(R) ','READY',1,.01,0
'REG','ANTM','AN Textile Mills Ltd. ','READY',13.44,11.44,12.44
'REG','POWERPS','Power cement Ltd. Preference Shares ','READY',12.9,10.9,11.9
'REG','IMAGE','Image Pakistan Limited ','READY',29.2293,25.1508,27.19
'REG','ITTEFAQ','Ittefaq Iron Industries Limited. ','READY',19.995,17.205,18.6
'REG','NAFAMMFO','NAFA Money Market ','READY',10.9,8.9,9.9
'REG','TPLT','TPL Trakker Limited. ','READY',18.3825,15.8175,17.1
'REG','ANLNVR','Azgard Nine. (Non-Voting).(R) ','READY',1.01,.01,.01
'REG','ANLR','Azgard Nine Limited.(R) ','READY',1.05,.01,.05
'REG','HASCOLR1','Hascol Petroleum Ltd.(R) ','READY',11.18,9.18,10.18
'REG','TOMCL','The Organic Meat Company Ltd. ','READY',39.1623,33.6978,36.43
'REG','ASTL','Amreli Steels Limited. ','READY',47.343,40.737,44.04
'REG','ORM','Orient Rental Modaraba. ','READY',8.25,6.25,7.25
'REG','CASH','Calcorp Limited ','READY',20.425,17.575,19
'REG','GHGLR2','Ghani Glass Ltd.(R2) ','READY',43.4408,37.3793,40.41
'REG','DNCCR','Dandot Cement Co. Ltd.(R) ','READY',5.13,3.13,4.13
'REG','ALHIMMF','Al Hamra Islamic Mony Market Fund ','READY',106.9733,92.0468,99.51
'REG','PELPS','Pakistan Elektron Ltd.(PS) ','READY',12,10,11
'REG','GOC','GOC (PAK) Limited. ','READY',43.3787,37.3259,40.3523
'REG','IGILR','IGI Life Insurance Ltd.(R) ','READY',2.34,.34,1.34
'REG','MACTER','Macter International Limited. ','READY',174.3973,150.0628,162.23
'REG','PTL','Panther Tyres Limited ','READY',73.6913,63.4088,68.55
'REG','AEL','Arshad Energy Limited. [ DEFAULTER SEGMENT ]','READY',15.3188,13.1813,14.25
'REG','IGIHL','IGI Holdings Limited. ','READY',199.7028,171.8373,185.77
'REG','NRSL','Nimir Resins Limited. ','READY',20.425,17.575,19
'REG','786','786 Investments Limited ','READY',11.01,9.01,10.01
'REG','BNL','Bunnys Limited ','READY',44.7738,38.5263,41.65
'REG','WAVES','WAVES Singer Pakistan Ltd. ','READY',28.0038,24.0963,26.05
'REG','MZNP-ETF','Meezan Pakistan ETF ','READY',11.2768,9.7033,10.49
'REG','NBPG-ETF','NBP Pakistan Growth ETF(XD) ','READY',11.9003,10.2398,11.07
'REG','BIPLS','BIPL Securities Ltd. ','READY',27.2943,23.4858,25.39
'REG','EFGH','EFG Hermes Pakistan Ltd. ','READY',31.0675,26.7325,28.9
'REG','PREMA','At-Tahur Ltd. ','READY',24.1768,20.8033,22.49
'REG','HCL','Hallmark Company Limited. ','READY',146.501,126.059,136.28
'REG','AWWAL','Awwal Modaraba. ','READY',12,10,11
'REG','FCEL','First Capital Equities Ltd. [ DEFAULTER SEGMENT ]','READY',10.49,8.49,9.49
'REG','FTMM','First Treet Manufacturing Modaraba. ','READY',18.275,15.725,17
'REG','MSOTPS','Masood Textile Mills Ltd.(PS).(XD) ','READY',7.2533,5.2533,6.2533
'REG','SLL','SME Leasing Ltd. ','READY',5,3,4
'REG','ARPL','Archroma Pakistan Limited. ','READY',614.1798,528.4803,571.33
'REG','POML','Punjab Oil Mills Ltd. ','READY',258.0323,222.0278,240.03
'REG','ANSM','Ansari Sugar Mills Ltd. [ DEFAULTER SEGMENT ]','READY',6.81,4.81,5.81
'REG','ASLCPS','Aisha Steel Mills Convertible Cumul ','READY',48.5363,41.7638,45.15
'REG','ISL','International Steels Limited. ','READY',98.7603,84.9798,91.87
'REG','PICICCFO','PICIC Cash Fund ','READY',108.9083,93.7118,101.31
'REG','AGL','Agritech Limited ','READY',7.74,5.74,6.74
'REG','AMTEX','Amtex Limited. [ DEFAULTER SEGMENT ]','READY',1.56,.01,.56
'REG','SMBL','Summit Bank Limited. [ DEFAULTER SEGMENT ]','READY',3.32,1.32,2.32
'REG','ASCFO','Askari Sovereign Cash Fund ','READY',109.8543,94.5258,102.19
'REG','UBLGSFO','UBL Government Securities Fund ','READY',113.5682,97.7214,105.6448
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting. ','READY',10,8,9
'REG','AHCL','Arif Habib Corporation Ltd. ','READY',40.7425,35.0575,37.9
'REG','FML','Feroze1888 Mills Ltd. ','READY',104.8125,90.1875,97.5
'REG','AVN','Avanceon Limited. ','READY',100.4588,86.4413,93.45
'REG','ABLCFO','ABL Cash Fund ','READY',11.19,9.19,10.19
'REG','NBPIMMF','NBP Islamic Money Market Fund ','READY',11.05,9.05,10.05
'REG','UBLMMF','UBL Money Market Fund ','READY',108.317,93.203,100.76
'REG','ALAC','Askari Life Assurance Company Ltd. ','READY',7.5,5.5,6.5
'REG','UNITY','Unity Foods Limited. ','READY',47.945,41.255,44.6
'REG','HMM','Habib Metro Modaraba. ','READY',9.71,7.71,8.71
'REG','PIB01W','PIB01W ','READY',2,.01,1
'REG','PIB02W','PIB02W ','READY',2,.01,1
'REG','PIB01M','PIB01M ','READY',2,.01,1
'REG','PIB02M','PIB02M ','READY',2,.01,1
'REG','PIB03M','PIB03M ','READY',2,.01,1
'REG','PIB04M','PIB04M ','READY',2,.01,1
'REG','PIB06M','PIB06M ','READY',2,.01,1
'REG','PIB09M','PIB09M ','READY',2,.01,1
'REG','PIB01Y','PIB01Y ','READY',2,.01,1
'REG','PIB02Y','PIB02Y ','READY',2,.01,1
'REG','PIB03Y','PIB03Y ','READY',2,.01,1
'REG','PIB04Y','PIB04Y ','READY',2,.01,1
'REG','PIB05Y','PIB05Y ','READY',2,.01,1
'REG','PIB06Y','PIB06Y ','READY',2,.01,1
'REG','PIB07Y','PIB07Y ','READY',2,.01,1
'REG','PIB08Y','PIB08Y ','READY',2,.01,1
'REG','PIB09Y','PIB09Y ','READY',2,.01,1
'REG','PIB10Y','PIB10Y ','READY',2,.01,1
'REG','PIB15Y','PIB15Y ','READY',2,.01,1
'REG','PIB20Y','PIB20Y ','READY',2,.01,1
'REG','PIB30Y','PIB30Y ','READY',2,.01,1
'REG','HTL','Hi-Tech Lubricants Limited. ','READY',74.519,64.121,69.32
'REG','ORIXM','Orix Modaraba. ','READY',18.8125,16.1875,17.5
'REG','GSKCH','Glaxo SmithKline Healthcare Pak Ltd. ','READY',261.827,225.293,243.56
'REG','MFL','Matco Foods Limited. ','READY',44.892,38.628,41.76
'REG','TPLI','TPL Insurance Ltd. ','READY',37.3993,32.1808,34.79
'REG','ICCI','ICC Industries Ltd. [ DEFAULTER SEGMENT ]','READY',2.9,.9,1.9
'REG','EPCLPS','Engro Polymer & Chemical Pref.Shares ','READY',12.11,10.11,11.11
'REG','GVGLR2','Ghani Value Glass Limited.(R2) ','READY',1,.01,0
'REG','SAZEWR','Sazgar Engineering Works Ltd.(R) ','READY',52.073,44.807,48.44
'REG','AICF','Al-Ameen Islamic Cash Fund ','READY',108.2418,93.1383,100.69
'REG','IML','Imperial Limited [ DEFAULTER SEGMENT ]','READY',29.6378,25.5023,27.57
'REG','FFBLR','Fauji Fertilizer Bin Qasim Ltd.(R) ','READY',9.9,7.9,8.9
'REG','LOADS','Loads Limited. ','READY',24.1553,20.7848,22.47
'REG','OML','Olympia Mills Limited. ','READY',24.8325,21.3675,23.1
'REG','TPLP','TPL Properties Limited. ','READY',36.937,31.783,34.36
'REG','AMBLR4','Apna Microfinance Bank Limited.(R4) ','READY',8,6,7
'REG','PIM','Popular Islamic Madaraba ','READY',7.37,5.37,6.37
'REG','UBLP-ETF','UBL Pakistan Enterprise ETF.(XD) ','READY',14.663,12.617,13.64
'REG','NITG-ETF','NIT Pakistan Gateway  ETF. ','READY',13.4913,11.6088,12.55
'REG','PAKOXY','Pakistan Oxygen Limited. ','READY',167.0443,143.7358,155.39
